"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"669","75","Senior year high school",5,3,2,0.447656273512191,0.0183275024904388,0,1,0,1,1,0,-0.685871126497991,0,1
"670","75","Friendships drifting apart",4,2,2,0.0163841139065855,0.0183275024904388,0,1,0,1,0,1,-0.872926888270171,0,1
"671","75","Starting college ",31,9,22,3.03528923114583,9.6668707490698,1,0,1,0,0,1,4.17757867957868,1,0
"672","75","Getting diagnosed with ADHD",9,5,4,1.3102005927234,0.983181827148375,1,0,1,0,1,0,0.0623519205907266,1,0
"673","76","Minecraft with kids my mom babysat",3,3,0,0.447656273512191,-0.946526822167497,1,0,0,1,1,0,0.370006434950477,1,0
"674","76","Going to Fiesta Village",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.370006434950477,0,0
"675","76","Science teacher buys snacks for me",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.85003217475239,1,0
"676","76","Neighbor's parents pick me up",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,1.85003217475239,1,0
"677","76","Beginning dance",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.11001930485143,0,1
"678","76","Public speaking class/debate",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.11001930485143,0,1
"679","76","8th grade skit for drama class",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-1.11001930485143,0,1
"680","76","Swimming during band camp",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.370006434950477,1,0
"681","76","The start of COVID",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.370006434950477,1,0
"682","76","Dalgona coffee",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.370006434950477,1,0
"683","76","Windy Rancho Verde band competition",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.11001930485143,0,1
"684","76","Senior sunrise",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.85003217475239,1,0
"685","76","Homecoming announcement",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.11001930485143,1,0
"686","76","Senior field day",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.370006434950477,1,0
"687","76","Getting ready for graduation",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0.370006434950477,1,0
"688","76","Day 2 freshmen orientation",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.370006434950477,0,0
"689","76","Plane flight to Boston",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.11001930485143,0,1
"690","76","Ski Mask Block Party",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.370006434950477,0,0
"691","76","VSA ACE Week",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.11001930485143,0,1
"692","76","First time at Knott's Berry Farm",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.370006434950477,0,0
"693","76","Dance final",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.11001930485143,0,1
"694","76","Illenium Concert",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.370006434950477,0,0
"695","76","Valentine's Day",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.370006434950477,0,0
"696","76","Spring Splash",4,1,3,-0.41488804569902,0.500754664819407,1,0,1,0,0,1,1.11001930485143,1,0
"697","79","parrots, death, religion, hospital, thunder",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.91106906189954,0,1
"698","79"," room, struggle, five, unkept",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.91106906189954,0,1
"699","79","dad, tears, unfair, anger",2,1,1,-0.41488804569902,-0.464099659838529,0,1,0,1,1,0,-0.993755912187762,0,1
"700","79","helicopter, spotlight, danger, gun",3,2,1,0.0163841139065855,-0.464099659838529,1,0,0,1,1,0,-0.535099337331872,0,1
"701","79","cancer, call, tears",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.840870387235798,1,0
"702","79","wither, weak, tubes, food",1,1,0,-0.41488804569902,-0.946526822167497,0,1,0,1,1,0,-1.45241248704365,0,1
"703","79","joy, love, bestie, eyes",6,3,3,0.447656273512191,0.500754664819407,1,0,1,0,0,1,0.840870387235798,1,0
"704","79","friend, chem, talk",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.840870387235798,1,0
"705","79","group, apartment, slime, dance",6,5,1,1.3102005927234,-0.464099659838529,1,0,0,1,1,0,0.840870387235798,1,0
"706","79","flowers, car, food, open",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.0764427624759818,0,1
"707","79","grandma, beautiful, funny, tiktok, ",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.840870387235798,1,0
"708","79","mom, sad, surgery, """"ugly"""", weight",6,1,5,-0.41488804569902,1.46560898947734,0,1,1,0,0,1,0.840870387235798,1,0
"709","79","parents, money, argue, belittle,",7,7,0,2.17274491193461,-0.946526822167497,1,0,0,1,1,0,1.29952696209169,1,0
"710","79","work, hug, comfort, break, leave",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,-0.0764427624759818,0,1
"711","79","sister, love, roblox, hug",2,1,1,-0.41488804569902,-0.464099659838529,0,1,0,1,1,0,-0.993755912187762,0,1
"712","79"," looks, perfect, ugly, notice, bad",6,2,4,0.0163841139065855,0.983181827148375,1,0,1,0,0,1,0.840870387235798,1,0
"713","79","dream, fear, shooting ,hide, accept",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.0764427624759818,0,1
"714","79","phone, trouble, talking, people, pillow",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.840870387235798,1,0
"715","79","ponytail, mirror, stare, cry, mark",6,1,5,-0.41488804569902,1.46560898947734,0,1,1,0,0,1,0.840870387235798,1,0
"716","79","illness, hate, embarrassed, hide, makeup, medicine",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,0.382213812379908,1,0
"717","79","dying, fear, after, unknown",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,-0.0764427624759818,0,1
"718","79","weird, stalk, text, scary, paranoid, man",6,0,6,-0.846160205304626,1.94803615180631,0,1,1,0,0,1,0.840870387235798,1,0
"719","79","mom, walmart, hard, money, 12am, starving",1,1,0,-0.41488804569902,-0.946526822167497,0,1,0,1,1,0,-1.45241248704365,0,1
"720","79","rice, meat, dinner, only, onion, hungry, best",3,3,0,0.447656273512191,-0.946526822167497,1,0,0,1,1,0,-0.535099337331872,0,1
"721","41","getting my first dog",6,5,1,1.3102005927234,-0.464099659838529,1,0,1,0,1,0,1.68856868083193,1,0
"722","41","exploring the slope in the back",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.03492919147763,1,0
"723","41","my messed up eye",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.57962876593955,0,1
"724","41","going to the bookstore with my dad",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,0.381289702123339,1,0
"725","41","getting picked up by my grandma",3,1,2,-0.41488804569902,0.0183275024904388,0,1,1,0,0,1,-0.272349787230956,0,0
"726","41","painting my nails",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.03492919147763,1,0
"727","41","going to indonesia",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.381289702123339,1,0
"728","41","having fun in eighth grade",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.272349787230956,0,0
"729","41","breaking my toe",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.272349787230956,0,0
"730","41","spraining my wrist",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.272349787230956,0,0
"731","41","getting my other two dogs",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.381289702123339,1,0
"732","41","meeting my first best friend in middle school",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.03492919147763,1,0
"733","41","fajita prank in high school",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.272349787230956,0,0
"734","41","getting into college",3,1,2,-0.41488804569902,0.0183275024904388,0,1,1,0,0,1,-0.272349787230956,0,0
"735","41","seeing my brother leave for college",2,1,1,-0.41488804569902,-0.464099659838529,0,1,1,0,1,0,-0.925989276585251,0,1
"736","41","making new friends in college (1st year)",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.57962876593955,0,1
"737","41","hanging out at usha's dorm in 1st year",2,1,1,-0.41488804569902,-0.464099659838529,0,1,1,0,1,0,-0.925989276585251,0,1
"738","41","bombing chem1B midterm 2",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.925989276585251,0,1
"739","41","talking with my philosophy professor",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.381289702123339,1,0
"740","41","taking two finals back to back (chem8c and biol102)",6,0,6,-0.846160205304626,1.94803615180631,0,1,1,0,0,1,1.68856868083193,1,0
"741","41","getting a free head of lettuce at school",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.03492919147763,1,0
"742","41","anderson throwing a box in lecture hall",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.03492919147763,1,0
"743","41","the unfortunate beach trip (spring freshman yr)",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.57962876593955,0,1
"744","41","ruining my hair and getting scammed",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.925989276585251,0,1
"745","42","toddler, sitting in box playing",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"746","42","AP biology, crying as cramming",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"747","42","Mr. Duan art classes, oil painting",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.66071580340274,1,0
"748","42","Bassoon case, weekend GSYO practices",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"749","42","All nighter Ochem 8C, genetics final",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"750","42","Arguing with mom, ADHD diagnosis",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"751","42","First year, studying biology in Rivera",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"752","42","Crying in BCH100 discussion",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.0508242925694416,1,0
"753","42","Ochem 8B final, completed in office",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.559067218263856,0,1
"754","42","Crying finishing When Breath Becomes Air",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.0508242925694416,1,0
"755","42","Accompanying dad at work, in truck",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.27060731423604,1,0
"756","42","Working on sterile technique",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.66071580340274,1,0
"757","42","Summer with Penny, making dumplings",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.16895872909715,0,1
"758","42","Hanging at Sarah's house with Farrah",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.0508242925694416,1,0
"759","42","Ms. Karry, piano classes in shed",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.16895872909715,0,1
"760","42","MHHS office hours, Fuson's backstory, Daniel",8,7,1,2.17274491193461,-0.464099659838529,1,0,1,0,1,0,3.10028184673593,1,0
"761","42","Walking with Eric, talking grad school",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.27060731423604,1,0
"762","42","Wisdom teeth removal aftermath",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.559067218263856,0,1
"763","42","SF portfolio day with Sarah, Christina",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.66071580340274,1,0
"764","42","CSSSA eating Buldak ramen with Marion",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.0508242925694416,1,0
"765","42","Walking through natural history museum, Sekirou",4,1,3,-0.41488804569902,0.500754664819407,1,0,1,0,0,1,0.66071580340274,1,0
"766","42","Beach day with Aly, Brenton, Vanessa",4,1,3,-0.41488804569902,0.500754664819407,1,0,1,0,0,1,0.66071580340274,1,0
"767","42","Spring splash, pizza and Just Dance",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.16895872909715,0,1
"768","42","Thinking about future, noon outside MRB",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.16895872909715,0,1
"769","43","dublin apartments waiting for dad ",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"770","43","playing tag in miami with cousins",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.671667640098735,0,1
"771","43","karaoke in dorms 1st week",6,5,1,1.3102005927234,-0.464099659838529,1,0,1,0,1,0,2.42833685266466,1,0
"772","43","moving to a new house ",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"773","43","christmas lights with trisha",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"774","43","six flags with group",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"775","43","1st time going to party",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"776","43","getting a puppy",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"777","43","cherry picking with cousins",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"778","43","strawberry picking and flower fields",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"779","43","palm springs with friends",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"780","43","first time snorkeling in hawaii",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.568334157006621,1,0
"781","43","san diego zoo during thanksgiving",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.568334157006621,1,0
"782","43","moving into drom, far from family",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.671667640098735,0,1
"783","43","taking cousins out for dessert ",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.671667640098735,0,1
"784","43","SF with cousins, 1 car",5,1,4,-0.41488804569902,0.983181827148375,1,0,1,0,0,1,1.80833595411198,1,0
"785","43","carmel by the sea",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.671667640098735,0,1
"786","43","SF with shreeya ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"787","43","putting together pieces with asa ",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.1883350555593,1,0
"788","43","19th birthday",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"789","43","3am trip to newport beach",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"790","43","trip to SD, Spring 23",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"791","43","hike to the C, thorns ",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.80833595411198,1,0
"792","43","downtown with asa ",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.0516667415460566,0,0
"793","44","confined",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,0.188958764823904,1,0
"794","44","strict",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.642459800401274,1,0
"795","44","decent",3,2,1,0.0163841139065855,-0.464099659838529,1,0,0,1,1,0,-0.718043306330835,0,1
"796","44","fun",4,3,1,0.447656273512191,-0.464099659838529,1,0,0,1,1,0,-0.264542270753465,0,0
"797","44","loved",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.264542270753465,0,0
"798","44","friends",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,0.188958764823904,1,0
"799","44","family",8,6,2,1.74147275232901,0.0183275024904388,1,0,1,0,1,0,1.54946187155601,1,0
"800","44","hard",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.642459800401274,1,0
"801","44","standards",2,1,1,-0.41488804569902,-0.464099659838529,0,1,0,1,1,0,-1.1715443419082,0,1
"802","44","yolo",3,2,1,0.0163841139065855,-0.464099659838529,1,0,0,1,1,0,-0.718043306330835,0,1
"803","44","toys",3,1,2,-0.41488804569902,0.0183275024904388,0,1,1,0,0,1,-0.718043306330835,0,1
"804","44","trick-or-treat",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,-0.264542270753465,0,0
"805","44","explore",8,5,3,1.3102005927234,0.500754664819407,1,0,1,0,1,0,1.54946187155601,1,0
"806","44","puberty",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,0.188958764823904,1,0
"807","44","worry-full",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-1.1715443419082,0,1
"808","44","esteem",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-1.1715443419082,0,1
"809","44","complex",6,1,5,-0.41488804569902,1.46560898947734,0,1,1,0,0,1,0.642459800401274,1,0
"810","44","studies",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,-0.264542270753465,0,0
"811","44","college",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,-0.264542270753465,0,0
"812","44","parties",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.264542270753465,0,0
"813","44","drinking",3,2,1,0.0163841139065855,-0.464099659838529,1,0,0,1,1,0,-0.718043306330835,0,1
"814","44","smoking",11,7,4,2.17274491193461,0.983181827148375,1,0,1,0,1,0,2.90996497828812,1,0
"815","44","virginity",2,1,1,-0.41488804569902,-0.464099659838529,0,1,0,1,1,0,-1.1715443419082,0,1
"816","44","freedom",6,1,5,-0.41488804569902,1.46560898947734,0,1,1,0,0,1,0.642459800401274,1,0
